"69",0.418829876030553,-0.111101820000561,0.318379496448964,0.347617592360521,0.487984376437009,0.345944974526475,0.397978982840097,0.561761146751648,0.606258142319936,0.639544203662194,-0.0487942696129116,0.473307651135232,0.255858909883369,0.574491368650025,-0.0652067557077048,-0.0474776045531596,-0.0658772348314952,0.635712429827104,0.743528462096132,0.098586297843248,0.195431523509166,0.41323034348938,-0.0698963921332817,0.00811485553703287,-0.073504919562725,0.172981323614864,-0.0155117698338877,-0.0522044444975483,0.0699012339640245,0.263759106700585,0.477884205958193,0.666764319097237,0.539328098403128,0.193842787450127,0.73661358847936,0.211064493294094,0.34381221772075,0.244805542631082,1,0.0389057705922859,0.783291306413178,-0.0774350579752921,0.167988524856386,0.157935588929332,0.328106738207939,0.259792476447465,0.0605291716830495,0.213592054638314,0.364201909970682,0.11758252798702,-0.0347757066414097,0.152859382062421,0.244962987411563,-0.0460307376713665,0.0718176474191065,0.588536867579839,0.619152450803178,0.0829354534916672,0.114880431693683,0.279193372863706,0.305214233825104,0.735333205648904,0.285461376153274,0.808725487752698,0.588564193371213,0.17295053244711,0.240658336606268,0.627580447900222,0.630144920061011,0.761364712679003,0.462297811058688,-0.189428659207018,0.270950029136373,0.325287916815219,0.541402762059944,-0.0505296137245315,-0.0523101729330236,0,0,0,0,0,0,0,0,0,0,4.86779183392905e-05,0,0,0,5.61359294604102e-08,7.74507996292861e-05,4.09619822505647e-08,0,0,2.22044604925031e-16,0,0,5.80813530604019e-09,0.499592534904883,9.15033826487388e-10,0,0.196846611377779,1.38553425843568e-05,5.79409764611682e-09,0,0,0,0,0,0,0,0,0,NA,0.00120365340550332,0,1.10426334742897e-10,0,0,0,0,4.64609319905662e-07,0,0,0,0.00380296160669502,0,0,0.000127321113046364,2.19556550717925e-09,0,0,4.78639350376397e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59325968650082e-05,1.3309404383044e-05
"70",0.0193491237713288,0.694744409438818,-0.0482185306910675,0.0354525944798041,0.0182243113504899,0.00607734749048561,0.00462976685168143,0.00670629810640206,-0.0158404588739479,6.86653382730694e-05,0.666914118876225,-0.0174783659802021,0.636512965008902,0.0610259917964775,0.68004412271763,0.65874544990225,0.694497445550328,0.0468771925829308,0.00864374794067101,0.622878036371402,0.609797097216701,0.04946069707379,0.67344720097818,0.819571525837066,0.756380572037266,0.628707025643499,0.772580005650347,0.705048378603833,0.780314347178045,0.616951247797901,0.0575442254495857,0.0765497284030127,0.0709038206612682,0.771064440631919,0.0583396131917362,0.749281061340859,0.759526187476096,0.817702889858342,0.0389057705922859,1,0.0678776223564404,0.720512794125391,0.905890025156795,0.911487153060138,0.795349611859626,0.850111806687807,0.714019120395352,0.680706752883406,0.739339292458909,0.918724344193194,0.694504811971525,0.861662104933089,0.827645894204562,0.710861105024168,0.856678714956038,0.527138575054934,0.595081222418604,0.884356579824282,0.768532224536689,0.79954253947474,0.748379825707816,0.0363364181265727,0.774205191183428,0.0452828485334794,0.00111076941673111,0.673123127476654,0.786949943215994,0.0757858209881104,-0.022695644639927,0.0204426977093108,0.159303823955688,-0.0332800930419923,-0.0223219213870563,-0.0387978965811955,-0.0280289667405425,-0.00908836736024267,0.718081465451818,0.10741712321725,0,5.9723140870549e-05,0.00317336424217518,0.129441597534897,0.613128386535304,0.700105484689943,0.576885047385848,0.187524264640216,0.99544198892659,0,0.145881608760641,0,3.73820357557619e-07,0,0,0,9.5354234681766e-05,0.472057853893805,0,0,3.83120763283173e-05,0,0,0,0,0,0,0,0,1.65626501935634e-06,1.79466219663027e-10,3.49840822977399e-09,0,1.18736851328904e-06,0,0,0,0.00120365340550332,NA,1.570875429735e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024943419741652,0,0.000163728946842578,0.926371417269326,0,0,2.71694444720083e-10,0.0589695990933812,0.0889581481229622,0,0.00561384657185648,0.0632662111137283,0.00124211667518037,0.0196826236005876,0.449572838496473,0
"71",0.543576913561991,-0.100636474316228,0.290151984342266,0.311113834729784,0.467779616570033,0.102358091725529,0.442351486137907,0.413831503301713,0.552060786500941,0.482268996211822,-0.0684217568044206,0.341540820106526,0.22897192623533,0.426658411958866,-0.0717699771393383,-0.0530269249989423,-0.0694255059676365,0.502377435344943,0.631948723381126,0.0152504873386264,0.116932996083527,0.204188003597557,-0.0918386843851039,-0.00447700993124644,-0.100615945088557,0.104929864119317,-0.0876257562520392,-0.125326481097492,0.0270547661578985,0.130068315300637,0.303455807678358,0.536183594052235,0.276640039119748,0.146188783150763,0.603745825441366,0.136480410160966,0.393073422521977,0.252505542578936,0.783291306413178,0.0678776223564404,1,-0.0703835871705429,0.181246044335972,0.193669639400958,0.357447708251974,0.288701390140931,0.0593619565686738,0.256320107837151,0.374429816375894,0.149308397732932,0.0112078719182207,0.182249812823014,0.297281476661887,-0.00879130609229601,0.122639074136585,0.618305515776838,0.653049361609506,0.116167518775273,0.159911249071676,0.343646829243017,0.350253628747468,0.806808095964894,0.292876707420551,0.815362635864057,0.718115295667709,0.178071204963472,0.284115916516324,0.707235422708085,0.617175430902393,0.760061903978793,0.444064992866955,-0.343433240281014,0.188320068663914,0.505454520473391,0.611350339021914,-0.0792301077819925,-0.0142660131373728,0,0,0,0,0,0,0,0,0,0,1.20466157049748e-08,0,0,0,2.24989515906771e-09,1.01145343478493e-05,7.34361704779474e-09,0,0,0.204495813914571,0,0,1.90958360235527e-14,0.709543552545416,0,0,2.79110068390764e-13,0,0.0243698167195889,0,0,0,0,0,0,0,0,0,0,1.570875429735e-08,NA,4.54926185611271e-09,0,0,0,0,7.69255643184863e-07,0,0,0,0.351091418074537,0,0,0.464527718806172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05722122565066e-11,0.2352555305129
"72.4",-0.0717587153889763,0.571154497185038,-0.0799025187598165,-0.0584267045232576,-0.0862769853891002,-0.0153179165820183,-0.0735972373761805,-0.0742268153965182,-0.111598936087053,-0.103313587694138,0.50546569911074,-0.0816984732076896,0.427341273007695,-0.0572816055238282,0.528390042875688,0.507563815936352,0.53673589853386,-0.0496356264059032,-0.110372736893388,0.472923662379558,0.439365929349592,0.00732276306271887,0.529804925778976,0.644322791581019,0.611198275630558,0.460875528494893,0.618433683028291,0.534794385965555,0.587230066239769,0.477497373575998,0.0226850736409178,-0.0288662405681884,0.0227089088500594,0.468574275877833,-0.0244598339628885,0.511082709276367,0.50961860614138,0.619232453630935,-0.0774350579752921,0.720512794125391,-0.0703835871705429,1,0.78557598443899,0.682540184268925,0.763712146787096,0.685178443561762,0.543933958295466,0.489179876093637,0.558840929102305,0.804443997233933,0.828534634083757,0.616347915614513,0.594638336494815,0.899792005646131,0.605627415693628,0.541019744552878,0.29086874779049,0.64259592960265,0.602688246983052,0.712788275639334,0.755567218301156,-0.0906740858746554,0.717235191806439,-0.0882419188995268,-0.108857039781112,0.488211420310586,0.550056154243782,-0.0462039551323818,-0.130775603789954,-0.111715459385556,0.118220460040496,0.0532137679397327,-0.0490361171827904,-0.0946609943100508,-0.102798676076053,-0.0058198896731083,0.899004141875342,2.262920073548e-09,0,2.77236011925197e-11,1.14457928068745e-06,6.41930952838266e-13,0.202501394835866,8.71755334586055e-10,6.25479001925555e-10,0,0,0,9.87365744720137e-12,0,1.8469196527704e-06,0,0,0,3.59604386135359e-05,0,0,0,0.542372336623353,0,0,0,0,0,0,0,0,0.0590877152955303,0.0163037761058118,0.0588216672933375,0,0.041825334037362,0,0,0,1.10426334742897e-10,0,4.54926185611271e-09,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04121180963557e-14,0,1.90070181815827e-13,0,0,0,0.000120053181743796,0,0,0,9.41074125515584e-06,4.46416320438736e-05,3.10862446895044e-15,0,0.628248876515789,0
"72",0.067576138380515,0.722545994017357,0.0354932874796955,0.119335300417381,0.0621987706293433,0.0699978756503722,0.0998320191596468,0.12186006160382,0.0600761814399704,0.100239420051368,0.706239049786954,0.0450590188869211,0.710899369315945,0.138559681095539,0.717579023114039,0.693944046642695,0.727536524786431,0.181347473568084,0.117101495175321,0.685374207484424,0.685032809847306,0.112081496807782,0.709509097104802,0.848143073209473,0.781311437744872,0.687351241938695,0.797314558261958,0.632832033175725,0.823210956025292,0.70952015410198,0.121501449067064,0.169079725364957,0.163264856295337,0.663787602458211,0.165104160424966,0.722425673269257,0.768500127311226,0.758293996887026,0.167988524856386,0.905890025156795,0.181246044335972,0.78557598443899,1,0.948983417088455,0.879877843694564,0.893042619849493,0.76320666425377,0.757278714631188,0.825666098545212,0.964454297777653,0.749842853367149,0.875605490635862,0.876359367907778,0.779621493963062,0.855550789923183,0.659303666224139,0.574693213095211,0.837627885400034,0.829889234861661,0.892723757182158,0.848211834018253,0.15681779199927,0.743352086687324,0.173698337575855,0.101128833077578,0.74757345719072,0.795577904661101,0.164650604624371,0.0591305267467756,0.134126011461801,0.242700771126918,-0.049605036967736,0.00368570169974405,0.0315174215127478,0.0474383541261602,0.0271182541623379,0.784813709847259,1.81816697253367e-08,0,0.00313872800222237,0,2.22271053784695e-07,5.52071122150721e-09,0,0,5.6565243022888e-07,0,0,0.000176401467264498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49207612896308e-07,0,0,3.63615256246952e-05,0.75912118565045,0.00872204760892825,7.85166399581705e-05,0.0240372644241984,0
"73",0.123518462260474,0.777126974901558,-0.00475282666605817,0.1020651669625,0.107891568204984,0.0213362604903782,0.11368512220768,0.115438776419538,0.0814282611878792,0.108877085280686,0.767043261628535,0.0555206619960399,0.785283443429048,0.155161282126947,0.780386987187076,0.759440339833186,0.795586231840266,0.147604393771573,0.126025105860161,0.717468764245993,0.729990789669883,0.0591523259501533,0.76414000139569,0.886918139680096,0.816417347731699,0.730504304271319,0.791682241936245,0.619502179639024,0.86255869056463,0.707145021817816,0.058916433697577,0.140077939484492,0.105684297423017,0.679625406766166,0.116463052977132,0.725656229710722,0.786550402801099,0.720583641235949,0.157935588929332,0.911487153060138,0.193669639400958,0.682540184268925,0.948983417088455,1,0.815160624151017,0.86551719879523,0.825481939399987,0.824973310558648,0.852096588276083,0.95506106975144,0.668297893895431,0.931461230276353,0.922847850125541,0.691545512058796,0.926262728654983,0.622328746682991,0.594420735414807,0.868105907295421,0.878722988964541,0.889502702057771,0.796931066018559,0.182014101856353,0.681982241983814,0.198256962463177,0.135982312337759,0.816429204202293,0.796967290621513,0.194451646604534,0.1083670855854,0.153173162891312,0.178641988072395,-0.119429325250012,-0.00557035048074016,0.0589807283334142,0.0664383511996154,-0.0185745958688717,0.690112152284734,0,0,0.692535699737861,0,0,0.0758509959543867,0,0,1.15494280805706e-11,0,0,3.78890967200896e-06,0,0,0,0,0,0,0,0,0,8.41347904900758e-07,0,0,0,0,0,0,0,0,9.30250807718025e-07,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643054758089765,9.05161360975626e-07,3.13921613148693e-08,0.122235740532534,0
"74",0.170091163421698,0.49879312499864,0.0467189707060951,0.140700094446079,0.166359226204394,0.0574235579539776,0.166547136113384,0.189708062715335,0.166397571165634,0.162549726727955,0.466338725203956,0.155056382619574,0.541652466771284,0.205279725133667,0.474599048009554,0.453146444113984,0.4866471802021,0.291910068033772,0.223057881089972,0.47298672232806,0.504044592768617,0.133561791289475,0.459710697776841,0.642161013419085,0.546579278256871,0.483162076131214,0.600988907257732,0.462343753577093,0.617208002591836,0.564017868604388,0.206013734219035,0.285809719576487,0.252916273999179,0.554044259279122,0.328067228871135,0.574941676961959,0.808975494643409,0.715500040094192,0.328106738207939,0.795349611859626,0.357447708251974,0.763712146787096,0.879877843694564,0.815160624151017,1,0.867363138380308,0.575030718767554,0.616524703900994,0.740589685150098,0.866367534549995,0.732889260101888,0.725208354084301,0.778973598090688,0.770030751927428,0.679912164632813,0.782351052590338,0.655594105198907,0.680342833509748,0.660277592241222,0.833741996264775,0.831064371772891,0.318298579980897,0.765221919929478,0.325964286390658,0.201929623451882,0.546909922884746,0.801980331237122,0.319773419785708,0.136488148348385,0.296570375795779,0.387296510528299,-0.118208023863938,0.0344566068455457,0.0671232751021691,0.157506201369049,0.0284608471131244,0.763515296493428,0,0,0.000100685478068296,0,0,1.74139173680921e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413744659545157,2.26203462627694e-08,0,0.0178702506610899,0
"75",0.206206507439491,0.51989702468802,0.0154584309038993,0.103382466019676,0.177430104138293,0.0182780204939685,0.130862081474375,0.15025882464599,0.126501488661479,0.126841235591999,0.494891628640648,0.15130681064265,0.537457231598537,0.168475667439237,0.493840259049818,0.461122637519837,0.496334509225523,0.235763717753065,0.187896481716562,0.48118670404432,0.494174548027365,0.0595965543914384,0.46615460929959,0.66092678465376,0.559996445041055,0.474209334601444,0.613731694130181,0.440067572561816,0.624636654391916,0.529151555933042,0.102937508080425,0.205355448780812,0.147368719157749,0.56059617288233,0.22869089901366,0.581739339898134,0.831011188300141,0.766682173993949,0.259792476447465,0.850111806687807,0.288701390140931,0.685178443561762,0.893042619849493,0.86551719879523,0.867363138380308,1,0.568732964719808,0.619567133389046,0.796805567022724,0.891680180194042,0.674014960558953,0.745868351534955,0.80046205049361,0.691333224433808,0.709234844895134,0.699443092233756,0.662450988036176,0.720137425804828,0.696007731398264,0.843263165983722,0.849881242573075,0.278872869361523,0.710076153673341,0.282691500652568,0.206665684245116,0.556484613333794,0.83520791823271,0.27024854622617,0.166851206899065,0.244485291790983,0.277015401690669,-0.150702373989836,0.00876304209063018,0.0691606638868308,0.122687802378963,0.0770060233267401,0.691267803986866,0,0,0.19839087494488,0,0,0.128315795045091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95631220182236e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465964882710859,8.37369773520891e-09,0,1.39821487721292e-10,0
"76",0.0221783462643375,0.945295510788145,-0.041300502638063,0.00906112458928065,0.0093470580024238,-0.0013825159258931,-0.00705232128722205,0.040754402980578,-0.0270585475607631,0.00725946018782358,0.922191336332825,0.0220919620017632,0.876660680510857,0.0608891347914331,0.924245658340114,0.898190181679028,0.948746459950549,0.0659414266113331,0.0135253413033664,0.839991923954264,0.819223991870954,0.0378603115909283,0.911347445402307,0.918061001066259,0.916616892747421,0.845510400474247,0.772626058103899,0.716777893103533,0.889706675570804,0.82049171983017,0.0458066628534649,0.0669910824573327,0.0880312384829642,0.708440971121345,0.0640732604994465,0.791704231341611,0.425057982544098,0.550441985709592,0.0605291716830495,0.714019120395352,0.0593619565686738,0.543933958295466,0.76320666425377,0.825481939399987,0.575030718767554,0.568732964719808,1,0.923010483115117,0.776661238687911,0.769632502114072,0.495969419023066,0.92573682583028,0.840631450726195,0.542513265036562,0.936974034366199,0.430681059765228,0.328795128560591,0.862224374360466,0.939146710776412,0.778568454613747,0.568224677529301,0.0648026281379757,0.503922932545212,0.074322467358708,0.0138342108911007,0.91982789149857,0.458012942659786,0.102113358103077,-0.0107480197076332,0.0362951386482711,0.17105680235119,-0.0305260139175892,-0.0415501017647647,-0.0425447474650419,-0.00197520556018053,0.023553591852734,0.5358969045655,0.0649842081341794,0,0.0005871437699001,0.450932844519755,0.43677499614208,0.90842987845849,0.557385684798507,0.000693858970915784,0.0243498985339172,0.545868400471864,0,0.0660362820847984,0,3.96959599857638e-07,0,0,0,3.97381971772859e-08,0.260462050446492,0,0,0.00162746374596745,0,0,0,0,0,0,0,0,0.00013733902160129,2.41032820369469e-08,2.16715534406831e-13,0,9.49703655717116e-08,0,0,0,4.64609319905662e-07,0,7.69255643184863e-07,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77781788471776e-08,0,5.94570614964596e-10,0.249732277280447,0,0,0,0.371207794661589,0.00252283298459011,0,0.0110782587564746,0.000543641999045441,0.000398406550944364,0.869472563506388,0.0500161361683473,0
"77",0.259024316732012,0.874608440836776,-0.00431465314213231,0.0708834135853845,0.160279754845206,-0.0742841649290988,0.0977782746650489,0.148446217441782,0.082498198748851,0.100141062226114,0.846423102218858,0.117471694478397,0.866039718900853,0.1411769787789,0.839834635134058,0.802297017214587,0.859858021288424,0.211043605837052,0.165102271961377,0.755835961847558,0.773241489461657,-0.0330933914014014,0.801252132728656,0.842000555188408,0.807103283616705,0.752924722902912,0.652032085086437,0.600312052088941,0.798974847294774,0.760123741899129,0.0117487997990073,0.123553541079579,0.0867654373079348,0.693124467276946,0.125863106081962,0.766280474807475,0.492669969119896,0.566467552546669,0.213592054638314,0.680706752883406,0.256320107837151,0.489179876093637,0.757278714631188,0.824973310558648,0.616524703900994,0.619567133389046,0.923010483115117,1,0.830549823666028,0.767702467782792,0.47425140708136,0.921483987585118,0.870512709063652,0.518927403578556,0.914282933307677,0.576202049330787,0.488268169770277,0.846480708925824,0.940045869840564,0.844785783586054,0.642198922879894,0.297178624131927,0.542898495823717,0.276466318678667,0.26756453615818,0.90390334080292,0.518854095640212,0.309674236895492,0.180889149266114,0.225290038017495,0.202101806420818,-0.177680870752143,-0.027742550614056,0.115219064610177,0.151721071703787,0.111464913936133,0.507715817387142,0,0,0.719623797969635,3.53476292680455e-09,0,6.06764416488659e-10,4.44089209850063e-16,0,6.19015949610002e-12,0,0,0,0,0,0,0,0,0,0,0,0,0.00588758579956261,0,0,0,0,0,0,0,0,0.328330768756793,0,4.75397499144492e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209712803057047,0,0,0,0
"78",0.29014044729337,0.694700421456932,0.0384658516383429,0.170922019390184,0.197511465354674,0.0374971933115048,0.20021481757112,0.262875325286943,0.167295501790217,0.210442731985353,0.666095838743257,0.238922867940571,0.764435021893471,0.282368726694073,0.66266150081033,0.639932873835045,0.686170700374502,0.296621346314511,0.317443572771152,0.658097555234859,0.651390209445138,0.0666910341953965,0.632242773592508,0.734558867652919,0.665678896459249,0.648663644592649,0.593766010255089,0.49393794317542,0.717511012148986,0.692016588179078,0.0996290656991999,0.257615906810524,0.175409533179129,0.662239711607847,0.283038289481788,0.700530064869787,0.651960044608678,0.700220167927638,0.364201909970682,0.739339292458909,0.374429816375894,0.558840929102305,0.825666098545212,0.852096588276083,0.740589685150098,0.796805567022724,0.776661238687911,0.830549823666028,1,0.823725554488735,0.563938983732008,0.860671108343339,0.865443785337637,0.589781609760952,0.824121980584365,0.732214893480181,0.656083941910352,0.801667065822223,0.860133174798838,0.896277992690963,0.811182504069363,0.404351084865449,0.665255928113022,0.435007720740515,0.341329988326963,0.779383334153764,0.647827769205019,0.38069992539532,0.322314080194679,0.38167465242513,0.263232375830209,-0.228172183775883,-0.0341114491410199,0.136639819095892,0.222566526913133,0.0380317476877072,0.583982816671601,0,0,0.00136774578905996,0,0,0.0018042348228029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78277116905201e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452910589881661,0,0,0.00154967156063579,0
"79",0.102263061293854,0.745371485132166,-0.0159712904749136,0.0494706574854605,0.0719241324035489,-0.00546614822484467,0.0594844804321269,0.0645306845651005,0.0522937629795864,0.0624494878171284,0.709256259947954,0.0289735124289017,0.710167825072251,0.10429540653603,0.730163107378757,0.709460677925931,0.741775712613917,0.114188549286797,0.0822415716321916,0.663094024458701,0.664332165175545,0.0393720205154473,0.713983322932466,0.853874255563246,0.783825700494946,0.67213905725432,0.773378012903839,0.612011694765203,0.811847035092704,0.65584028230815,0.0429464053033333,0.0933959792327533,0.0809153475687221,0.652820497110386,0.0884666422165056,0.69561361198895,0.765999705458246,0.754714299773277,0.11758252798702,0.918724344193194,0.149308397732932,0.804443997233933,0.964454297777653,0.95506106975144,0.866367534549995,0.891680180194042,0.769632502114072,0.767702467782792,0.823725554488735,1,0.762594224610338,0.888898762924802,0.877919543720617,0.801704931468499,0.873894295391037,0.661184182129484,0.566467302330366,0.85474111046643,0.848412600544818,0.905397217458015,0.859530805791016,0.134760068981369,0.748637634177834,0.145396422376694,0.105427438113156,0.75425840072586,0.797682003679758,0.156612945411738,0.072101409752312,0.103956191103833,0.176897815810265,-0.0913977111877242,0.000430727553281777,0.0420264977815777,0.0650932430874229,-0.0123412507221302,0.802861142207237,0,0,0.183905683034746,3.81743470625473e-05,2.0787795929067e-09,0.649280024537762,7.29914437780366e-07,7.68945236373497e-08,1.33927722127947e-05,1.98650472071904e-07,0,0.0159100045297094,0,0,0,0,0,0,7.19424519957101e-12,0,0,0.0010497304585122,0,0,0,0,0,0,0,0,0.000350764963484185,6.88338275267597e-15,1.55302437576665e-11,0,1.64979141459298e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8976418214578e-09,0,0,2.53130849614536e-14,0.971414229137394,0.000468826024494051,5.91942761474229e-08,0.304525823235415,0
"80.7",-0.00558863707325652,0.505231130246248,-0.0498625825951827,0.0227821220335744,-0.0376947469202774,-0.0479212509817381,0.00389370452070644,-0.0388415618571796,-0.0603533796892298,-0.0574584504702983,0.448550810485299,-0.0551749917962775,0.407877635457181,-0.019223495149502,0.4695431349658,0.449769807893135,0.481719301927134,-0.0162509943477312,-0.0612866732249605,0.41061469128389,0.392462503906579,-0.0315260804555937,0.463650697587054,0.579613894368745,0.535320350841199,0.40228613370055,0.541555609089392,0.445969439520186,0.53827597938046,0.420580752801696,-0.0206327225163177,-0.00198885264172318,-0.00526188142397247,0.436844930099456,-0.00382835704596158,0.453527813020124,0.542823030241562,0.573855881457081,-0.0347757066414097,0.694504811971525,0.0112078719182207,0.828534634083757,0.749842853367149,0.668297893895431,0.732889260101888,0.674014960558953,0.495969419023066,0.47425140708136,0.563938983732008,0.762594224610338,1,0.592153670242656,0.585720178053303,0.821832317319293,0.581144704845991,0.539250459214762,0.353048624771253,0.601104726461687,0.565976959574801,0.692350613639056,0.717166061986876,-0.0125884944634009,0.675256131909052,-0.0108424925954728,-0.0177495045855704,0.456077274243233,0.577975675473661,0.0280372659452409,-0.0607126043932008,-0.0322456438274231,0.0954900055204152,-0.0315532866506352,-0.0539502919309999,-0.0208097560197916,-0.0635196131537084,-0.0212820123322932,0.843668553211008,0.641964841406855,0,3.31131202910839e-05,0.0580106750301106,0.00170598721238102,6.63169843220235e-05,0.74598336276163,0.00122641280411173,5.01562128718547e-07,1.71635360035616e-06,0,4.35218767469436e-06,0,0.109719075380392,0,0,0,0.176343411104616,3.33294023047159e-07,0,0,0.00870361063197889,0,0,0,0,0,0,0,0,0.0860278782444781,0.868578894242352,0.661554350928875,0,0.750103079545218,0,0,0,0.00380296160669502,0,0.351091418074537,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.294938988969484,0,0.367017729779434,0.139730282579988,0,0,0.0196463375658213,4.28854069145501e-07,0.00728795272231286,1.77635683940025e-15,0.0086459084601489,7.06583640908143e-06,0.0833685708838854,1.22388922552119e-07,0.0765990701975721,0
"80",0.145340670350937,0.894130754399046,-0.0224787404196286,0.0561356378479272,0.085975095222228,-0.0269839970184459,0.0598806121083903,0.0905764815384351,0.0423187814124607,0.0607774439784877,0.854102016221787,0.0743744349117456,0.858460681245846,0.121557811690874,0.859635620079962,0.830116860258247,0.87939208243596,0.133001332292274,0.108929955642776,0.780391057184325,0.77401287146609,0.010267410605707,0.834748882083391,0.922676882973416,0.87458104980066,0.788978749895803,0.772418097151927,0.701426336666141,0.878147643334522,0.774284518774432,0.0245382518420348,0.0986773020040824,0.0656118224921775,0.787048930696428,0.108725298508432,0.824063079624991,0.645203103612507,0.69300060889212,0.152859382062421,0.861662104933089,0.182249812823014,0.616347915614513,0.875605490635862,0.931461230276353,0.725208354084301,0.745868351534955,0.92573682583028,0.921483987585118,0.860671108343339,0.888898762924802,0.592153670242656,1,0.943963013354134,0.627468482048947,0.976494596341486,0.590363258812684,0.565346326638684,0.931186960037321,0.954157833911104,0.884273052684525,0.721560567519085,0.183906971260029,0.667798221153697,0.197416261251126,0.152561860228572,0.895612013180518,0.672962063023819,0.197264871707571,0.113061920878256,0.151596033889574,0.195158601884509,-0.134843069068689,-0.0322891107379138,0.0326371244793824,0.078032081579931,0.0230008731145827,0.624703272117556,0,0,0.0614327955143825,2.95503055447455e-06,7.72271135929259e-13,0.0247451995488621,6.15544586857197e-07,4.30766533554561e-14,0.000427799910928561,4.16862113272742e-07,0,5.78408432261313e-10,0,0,0,0,0,0,0,0,0,0.392980103334931,0,0,0,0,0,0,0,0,0.0411732757972945,2.22044604925031e-16,4.64212421835697e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720945781212312,0.00660784919107194,7.93449750347008e-11,0.0556427091984244,0
"81",0.261349141988872,0.790636957761289,-0.0380982956831951,0.0973915586757506,0.166825113307485,-0.0580347917836849,0.127456179819896,0.155208930475212,0.0667609728173405,0.0979466546688364,0.742777106530885,0.147290793133759,0.783334833864096,0.176905858047508,0.730477568749564,0.693109655238446,0.756474284330075,0.196930313269784,0.185479443239311,0.663182095363909,0.660474319251749,-0.0437980097508656,0.693072187330615,0.836127402184721,0.75529213293776,0.670968867592846,0.681076922287995,0.54007565521058,0.785999965615185,0.697768386875111,0.00356732876573588,0.123599125523827,0.0592303866218828,0.690375705219164,0.163866501899105,0.723563505432228,0.742779286261435,0.660126537908684,0.244962987411563,0.827645894204562,0.297281476661887,0.594638336494815,0.876359367907778,0.922847850125541,0.778973598090688,0.80046205049361,0.840631450726195,0.870512709063652,0.865443785337637,0.877919543720617,0.585720178053303,0.943963013354134,1,0.619585762684624,0.915226379850088,0.672207938163339,0.650147903219181,0.845158047248583,0.904623077751069,0.894415213412844,0.762001316288293,0.316799628340759,0.652748041709649,0.322985374153997,0.276784239765313,0.809292524370706,0.772060977576623,0.31274695986305,0.217934230055252,0.254844531903362,0.259999555815001,-0.238999146855004,-0.0621858009358473,0.0899837230612809,0.136892551911686,0.0565718520538344,0.610323638203185,0,0,0.00152040781956897,4.44089209850063e-16,0,1.34958234965232e-06,0,0,2.69126307905765e-08,4.44089209850063e-16,0,0,0,0,0,0,0,0,0,0,0,0.000266821650096283,0,0,0,0,0,0,0,0,0.76662925841473,0,8.13773565422338e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2356404683066e-07,6.30606677987089e-14,0,2.4735393244768e-06,0
