"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Arhgap29",5.63242063531552,3.35221184677767,100.722686807235,1.05806708857412e-23,6.15989952645399e-21,"endoBYo",49.605240485362
"Bvht",6.51922063180107,2.16469302915712,99.5539650558297,1.90890369170269e-23,1.08283785568048e-20,"endoBYo",91.7235718656901
"Grrp1",5.8305673572892,2.94961589411298,98.6235725470066,3.05362625451128e-23,1.68888434071383e-20,"endoBYo",56.9083070753117
"Tek",7.05730041167179,2.12082782141084,97.6605418635965,4.96620649714581e-23,2.67969234966724e-20,"endoBYo",133.186164516455
"Ptprb",5.92887388850659,2.96672311115927,97.4993456893506,5.38740705791675e-23,2.83775253195934e-20,"endoBYo",60.9212605506049
"Thsd1",4.93970661480936,2.39581674466548,95.7697427006706,1.29053095130961e-22,6.63963168274942e-20,"endoBYo",30.6902100497316
"Nostrin",7.04806540837835,2.26570571915162,94.9388852690544,1.96354639756311e-22,9.87262203483834e-20,"endoBYo",132.336333919878
"Tnfrsf10b",5.44620361114724,2.45476548655276,93.8404473432728,3.42010981231074e-22,1.68140198617223e-19,"endoBYo",43.5984098265652
"Bsg",4.89887074343321,9.91870237349343,93.3697952401744,4.33820944643344e-22,2.08639581703146e-19,"endoBYo",29.8336945314346
"Sigirr",6.64679316032293,2.98498702389542,92.0121008750804,8.61480857234422e-22,4.05500872438236e-19,"endoBYo",100.203782640656
"Asb4",6.44413034847907,1.99239874309496,91.7875169982207,9.65012851470921e-22,4.44770402356066e-19,"endoBYo",87.0716011770392
"Gm32688",7.19272536423928,2.11916394032129,90.8148777790972,1.57762661878013e-21,7.12282320148425e-19,"endoBYo",146.293855344468
"Slc19a3",6.56625723823077,1.95510171750969,90.236850889804,2.11289852076781e-21,9.34873079498925e-19,"endoBYo",94.7633462450869
"Foxl2",6.32428787993548,2.23805532513932,89.6480409699445,2.84530395657892e-21,1.23424822414501e-18,"endoBYo",80.1309613443461
"Aplnr",8.01814512099563,5.35769428969133,89.1375889539527,3.68286304070579e-21,1.56684575095258e-18,"endoBYo",259.240106386697
"Esam",7.52895286709924,5.7674912801543,88.4287247006464,5.26999524168708e-21,2.19977556097818e-18,"endoBYo",184.688838028503
"Scgb3a1",7.65847703215659,2.84631013465413,88.1293778647358,6.13102493858114e-21,2.5117900873376e-18,"endoBYo",202.037184515965
"Slc38a5",7.91207032288277,5.16857022127479,87.5237936416925,8.32720023768058e-21,3.3495027428765e-18,"endoBYo",240.86322390037
"Foxf2",6.30640602708702,3.74656908733512,87.332732960983,9.17173644670341e-21,3.62332723947178e-18,"endoBYo",79.143887546008
"Nampt",3.88310199091795,5.08588611959533,87.0726803050608,1.04605564263866e-20,4.05998052317456e-18,"endoBYo",14.7546929285772
"Flt4",6.66556439349148,1.95150732339946,86.9365313844722,1.12060241627563e-20,4.27432538883894e-18,"endoBYo",101.516075595209
"Adamtsl2",5.90465813772527,3.00788707549311,86.2626726023491,1.57554526629831e-20,5.90776066547755e-18,"endoBYo",59.9072264851466
"Scarf1",6.43276755934603,3.2993704718265,86.0567661476549,1.74843884325829e-20,6.44678542156718e-18,"endoBYo",86.3885113910897
"Kcnj8",5.47962597779701,2.61361875045332,85.7426767165403,2.04941824369873e-20,7.43266882054868e-18,"endoBYo",44.6202279208203
"Ccdc152",5.46020020191885,2.40600949345499,84.8471144541395,3.22350894178228e-20,1.1502207793395e-17,"endoBYo",44.0234468637261
"Egfl8",5.22546491550977,3.29374268493842,84.1686216237768,4.5432448602498e-20,1.5954000959255e-17,"endoBYo",37.412926509484
"Rassf9",6.73083022293981,1.79490688195184,82.3056877548008,1.16586145329265e-19,4.03005514549897e-17,"endoBYo",106.214006903586
"Myct1",7.95977660318389,2.84872923983115,81.7689632529305,1.52961865492482e-19,5.20611592352334e-17,"endoBYo",248.961112702794
"Kank3",4.24674621592097,2.88919156658284,80.5160285966987,2.88356386759882e-19,9.57099300661384e-17,"endoBYo",18.9844489196858
"Csrp2",5.77210532293571,4.02131941363289,80.489040447551,2.92321709200751e-19,9.57099300661384e-17,"endoBYo",54.6483231377705
"Higd1b",6.23432733483016,3.47017547615621,80.4764788092403,2.941859261627e-19,9.57099300661384e-17,"endoBYo",75.2869200216264
"Slc39a8",6.27356106667777,2.91127182523882,79.9450588672067,3.8496665632033e-19,1.23429236779343e-16,"endoBYo",77.3624225116591
"Akr1c14",6.750267458103,1.78763814174361,79.1546772361671,5.74326306339427e-19,1.81511726787816e-16,"endoBYo",107.654697173316
"Cdkn2b",5.80281056306522,3.55326528970116,78.6996343304546,7.2308952761495e-19,2.25308586189092e-16,"endoBYo",55.8238825837016
"Tnfsf10",6.23118272336116,1.99085750925453,77.9750000136079,1.04352965088793e-18,3.2063897870269e-16,"endoBYo",75.1229974493346
"Car4",7.44625263559077,5.83240854158898,77.743341692643,1.17338147507063e-18,3.55598881821746e-16,"endoBYo",174.399565504205
"Flvcr2",5.84614015848591,1.8430449688546,77.4003172539126,1.39592785096297e-18,4.17325835768296e-16,"endoBYo",57.525916500856
"N4bp3",5.16818319177028,4.44041519411382,76.6042279157339,2.08891960990656e-18,6.16175580399504e-16,"endoBYo",35.9565623304105
"Dll4",6.55231186909865,4.49880241968624,75.7479064205803,3.22292635237035e-18,9.38168417019594e-16,"endoBYo",93.851758313365
"Arhgef5",5.42934815390543,2.30891537762992,75.6317315482225,3.41823922910371e-18,9.8210008396703e-16,"endoBYo",43.0920000054272
"Slc35f2",4.98625514450268,2.26366200449426,74.9178643918385,4.90709725566135e-18,1.39179118701277e-15,"endoBYo",31.6965770311973
"Megf6",5.8599752019649,2.07782848169787,74.4263330360611,6.29437741384539e-18,1.76266470286711e-15,"endoBYo",58.0802276088003
"Trim16",6.45734320561892,2.63398249899573,74.3760692684267,6.45669714712559e-18,1.78551888732324e-15,"endoBYo",87.8727053282792
"Bcl6b",5.44439767237569,4.23661259142187,74.2233752443255,6.97593600728721e-18,1.90529175665698e-15,"endoBYo",43.5438682936393
"Ankrd37",4.2904846030815,2.70978488591584,73.9867787831768,7.8641988492532e-18,2.12170330661011e-15,"endoBYo",19.568816529347
"Tbx3",5.55979962879676,1.85911991665312,73.3321366986236,1.09569312747583e-17,2.92048422399372e-15,"endoBYo",47.1700632023016
"Tbx1",6.09586567941431,2.00035547526449,72.9107083872721,1.3565017015717e-17,3.51587834075239e-15,"endoBYo",68.3972150911643
"Ly75",6.52962285508308,1.82921671787226,72.9017429788406,1.36267777507138e-17,3.51587834075239e-15,"endoBYo",92.387313747876
"Pltp",5.78887200361782,5.62387907316601,72.8958574903729,1.36674744521405e-17,3.51587834075239e-15,"endoBYo",55.2871386827527
"C130074G19Rik",6.2249374031547,4.39823787580123,72.2169172360777,1.92795869584116e-17,4.9025551986315e-15,"endoBYo",74.7984984184161
"Sox18",6.15459081376793,4.32934666269568,71.8642093316634,2.30527514320926e-17,5.79540931741119e-15,"endoBYo",71.238775511894
"Cavin1",5.10011489441421,3.67538717861045,70.8709050701251,3.81381017602394e-17,9.48010365440197e-15,"endoBYo",34.2994822599198
"Gm5",5.98031757323278,2.09159099516017,70.6620348744723,4.2397341708321e-17,1.04217376734798e-14,"endoBYo",63.1327886626684
"Hmgcs2",5.79920760136791,3.2515071583162,69.9262846036152,6.1562623119699e-17,1.49664825415066e-14,"endoBYo",55.6846429224694
"Ccm2l",5.85356880785984,2.56709259147914,69.490240368078,7.67935599138123e-17,1.84663470214486e-14,"endoBYo",57.8228898460544
"Gm28527",8.7260311100839,3.14369382424956,69.4369356403118,7.88972605578859e-17,1.87682160787324e-14,"endoBYo",423.445095658203
"Fam124b",6.66976724904833,1.60837886759912,69.1148491974532,9.28933138109373e-17,2.18625402280784e-14,"endoBYo",101.812243158607
"Emcn",6.3031225542383,1.59787622154551,68.7558011854413,1.11442562858609e-16,2.59520401907474e-14,"endoBYo",78.9639664237766
"Clec14a",6.34463491331365,4.47825909648933,68.4932472057657,1.27312821358259e-16,2.93389744469663e-14,"endoBYo",81.2690944199723
"Kcnj2",4.46841014394927,4.39945160847238,67.5821441239755,2.02089503832707e-16,4.60909906524842e-14,"endoBYo",22.1373425975096
"Foxl2os",6.38888801451762,1.68673571808672,66.9518496451779,2.78220241540891e-16,6.28068000368279e-14,"endoBYo",83.8005620223457
"Ppm1j",5.13673219064579,1.91014612008498,66.9074685958953,2.84554805012667e-16,6.35879389019721e-14,"endoBYo",35.1811854427272
"Slc52a3",5.88807298445253,1.94712636792518,66.7577470878726,3.07008517854428e-16,6.79194944049351e-14,"endoBYo",59.2224793227231
"Exoc3l",4.73069067809541,2.78422851798151,65.2918362779765,6.45883548573574e-16,1.41474076684091e-13,"endoBYo",26.5509334595861
"Slc16a1",5.74079610207872,6.73501958668661,63.9984977320363,1.24514120995078e-15,2.70061362624912e-13,"endoBYo",53.4751271293123
"Gm8995",5.56509043706672,7.13724431707395,63.875870420363,1.32510762153699e-15,2.8461510593459e-13,"endoBYo",47.3433679786759
"Nos3",5.65947348842114,1.69315269198711,63.6030027598429,1.52197004406481e-15,3.23755223892747e-13,"endoBYo",50.5441944882851
"Icam2",8.01267045564984,7.65080840514845,63.4225256237919,1.66799676438957e-15,3.51438975415148e-13,"endoBYo",258.258219476769
"Slfn5",6.99066889251741,5.02694786707939,63.1860036764597,1.88080079579146e-15,3.92537320804665e-13,"endoBYo",127.174789190791
"Slc7a1",4.00704611931214,3.8349307340994,62.9150470257431,2.15817161649466e-15,4.46217109081415e-13,"endoBYo",16.0783351022793
"Proser2",5.15163492859707,1.91355640137691,62.2598922112786,3.00993200425357e-15,6.1656227527872e-13,"endoBYo",35.5464832047098
"Gimap5",4.87815125561092,2.32180668717421,62.0495941895958,3.34915380951564e-15,6.79755318604721e-13,"endoBYo",29.4082953459796
"Ces2b",6.45245293976179,1.60503829507687,62.0228010847066,3.39503394834762e-15,6.82803054902677e-13,"endoBYo",87.5753497584397
"Rhod",4.65637925222194,1.88052880883597,61.6773739170485,4.04602957616492e-15,8.063992100315e-13,"endoBYo",25.2179527174147
"Gm2996",6.03674872094346,3.25040306067485,61.3421396208422,4.79702578112724e-15,9.47541083534624e-13,"endoBYo",65.6511656209776
"Grb7",5.80642295439772,1.65150164755591,60.3792161780123,7.82346843339439e-15,1.5316689570972e-12,"endoBYo",55.9638361996721
"Tfrc",4.66733537126611,6.55885643667501,60.1403028126483,8.83310081992334e-15,1.71416394244881e-12,"endoBYo",25.4101919983993
"Cd40",7.00293403856931,3.63686824233256,59.2927718984128,1.35874703492092e-14,2.6138748394396e-12,"endoBYo",128.260581116706
"Pglyrp1",6.47541571652656,4.70253578006175,59.2210241859765,1.40920164383138e-14,2.68756620400703e-12,"endoBYo",88.9804023227378
"Cgnl1",5.59746263114146,1.98648642783795,59.151082706112,1.46018986722879e-14,2.76100687458996e-12,"endoBYo",48.4176995989216
"Ctsw",6.35726664433586,3.95163211119462,59.0092612491003,1.56931604360155e-14,2.94220159598281e-12,"endoBYo",81.9837822766032
"Gimap9",5.30140955040191,4.41084915602927,58.7864062821123,1.75751321777598e-14,3.26734999301328e-12,"endoBYo",39.4351315555648
"Slc2a1",4.08244597728645,4.72704350984181,58.7340024803821,1.80495137493714e-14,3.3275782723112e-12,"endoBYo",16.9409864401848
"Rasip1",4.74967147973398,3.11225851620703,58.6764844293434,1.85849522855247e-14,3.39797437531127e-12,"endoBYo",26.9025585310576
"Abcc6",5.76254551973964,1.52859906257626,58.6488471701035,1.88478529548156e-14,3.41779549933923e-12,"endoBYo",54.2874013051397
"4930578C19Rik",6.06934434456934,1.47234240223604,58.5023544253829,2.03047812715083e-14,3.65205427698844e-12,"endoBYo",67.1513428332256
"BC028528",4.72321548380826,3.15660548482285,57.8746424981149,2.79365250159649e-14,4.98419147522736e-12,"endoBYo",26.4137179833788
"Hspa12b",5.12622051144979,2.84255852503185,57.5697715601796,3.26200406159183e-14,5.77322526836768e-12,"endoBYo",34.9257819549498
"Stra6",5.70306042397168,1.74345783048676,57.5343670331689,3.32125172192045e-14,5.83143268603541e-12,"endoBYo",52.0945456593371
"Marveld2",5.74129300748303,2.26891578838446,56.5075219836179,5.59838056434398e-14,9.75220261614031e-12,"endoBYo",53.4935486636843
"Zfp366",5.14229537541057,1.58132075732499,56.2320187540765,6.44041400742106e-14,1.11313499286075e-11,"endoBYo",35.3171097179503
"Rps2-ps6",4.42527503285214,2.97535211759222,56.2001623877304,6.54561304747532e-14,1.12254726704881e-11,"endoBYo",21.4852555655267
"Gm13033",4.48178198256067,2.50983445745771,55.7713553344852,8.14091221256868e-14,1.38539539137428e-11,"endoBYo",22.3434797584916
"Gm8174",6.71027371970245,1.90811268614734,55.6168642969662,8.80648933946906e-14,1.48722109661889e-11,"endoBYo",104.711328285966
"Mill2",5.66276211869518,1.72720415861069,55.2503633067875,1.06114690656872e-13,1.77846613742574e-11,"endoBYo",50.6595416395984
"Nid1",4.67832493582322,2.8739295052909,54.9623962200994,1.22858054500977e-13,2.0436005561843e-11,"endoBYo",25.6044903143661
"Rflnb",5.47206846603952,4.72176865041545,53.4593682837205,2.63996924389893e-13,4.35851041662508e-11,"endoBYo",44.3870974425805
"Rai14",4.92912561917038,1.71950021753402,53.3571229674992,2.78101020651857e-13,4.55735472583781e-11,"endoBYo",30.4659457047385
"Gkn3",5.28786870247875,1.63406003697567,53.1283154241881,3.12455761343703e-13,5.08269030015201e-11,"endoBYo",39.0667328386052
"Rhoj",4.83787271368167,1.955356818241,52.8464313145798,3.60673393905887e-13,5.82421714845251e-11,"endoBYo",28.5986018822921
"Efna1",4.20932320913962,3.83070886076452,52.7189769149272,3.84854538902334e-13,6.16966446676546e-11,"endoBYo",18.4983310496187
"Cdc42ep3",5.09249068946254,4.10714638087184,52.5343371657542,4.22791212093717e-13,6.72907193176209e-11,"endoBYo",34.1186980331165
"Cd93",7.61854329577873,7.09358787158923,51.8530791665894,5.981280082421e-13,9.45170423309999e-11,"endoBYo",196.521493192627
"Adgra2",4.28685721733895,2.43966829145266,51.8173914039461,6.0909896528774e-13,9.55680596387282e-11,"endoBYo",19.5196762181325
"Srarp",6.45465990138157,2.27738339746614,51.7199933129558,6.40076212403101e-13,9.97211693450267e-11,"endoBYo",87.7094206030454
"Gata2",5.39946916000598,2.43229951120328,51.6171593974119,6.74494886412899e-13,1.04348604000787e-10,"endoBYo",42.2087195784002
"Itm2a",6.47659920270892,7.9645719577218,51.5556828558782,6.95949492987025e-13,1.06920073842722e-10,"endoBYo",89.0534255735015
"Gm43906",7.24266665033219,1.82317218164098,51.3809363991493,7.60736917844472e-13,1.16067467817057e-10,"endoBYo",151.4467334011
"Fgd5",4.8641380783381,1.57111281963882,51.0494520285702,9.00680357651133e-13,1.36477750358329e-10,"endoBYo",29.124029657621
"Col4a2",5.00178129709923,3.44530363309424,50.1705926847641,1.40944254460893e-12,2.12116308941383e-10,"endoBYo",32.0395348358156
"Erg",5.53489272875952,1.39311858339068,49.2817898929589,2.21711101757349e-12,3.31413155687692e-10,"endoBYo",46.3627015301441
"Meox1",5.02631624369653,2.59738815919763,49.0450575804142,2.50149743632158e-12,3.71413609286862e-10,"endoBYo",32.5890692452193
"Gimap8",6.61510944546565,2.55942489051432,48.9361611734972,2.64430375984812e-12,3.89999547194134e-10,"endoBYo",98.0271480494365
"Vwa1",5.43126627816924,5.39121250101195,48.3040915921722,3.6498984796452e-12,5.34746384537687e-10,"endoBYo",43.1493307510148
"Zap70",4.70693754936177,1.56980105528384,48.2753290087542,3.70382932171105e-12,5.39077737396141e-10,"endoBYo",26.1173668972622
"Ets1",4.53008519497951,3.00813543957247,48.2592654633029,3.73429534544341e-12,5.39959581223821e-10,"endoBYo",23.1042314543971
"Gm14207",4.36077142108507,1.62660628334348,47.6518639071335,5.09038166087961e-12,7.31263074569089e-10,"endoBYo",20.5457974338226
"Gm26809",5.83487002411963,6.64957538769925,47.5607168469406,5.33264358665469e-12,7.61123058500398e-10,"endoBYo",57.0782826909041
"Tnfaip8l1",3.76863185309871,2.42885516041221,47.2567248575373,6.22719709320983e-12,8.8310436726334e-10,"endoBYo",13.6292271714063
"Mmp25",6.76586823751494,2.49452505807991,47.1386867286735,6.61372969590945e-12,9.31946127787291e-10,"endoBYo",108.825152946594
"Chp2",4.59456044868076,2.48227009084651,47.0206251612821,7.02435943154693e-12,9.8349840154909e-10,"endoBYo",24.1601992688462
"Gm3716",5.27146085970859,1.56665945400941,47.0083499394776,7.06849187932492e-12,9.8349840154909e-10,"endoBYo",38.6249419513502
"Akap12",3.87805804395113,2.75726923591429,46.5822056795375,8.78544194324784e-12,1.20720703174206e-09,"endoBYo",14.7031976775329
"Cyyr1",4.832382380863,1.45140271491182,46.4926065029302,9.19647958254269e-12,1.25588714694193e-09,"endoBYo",28.4899736231988
"Trav14d-3-dv8",5.85376831855323,1.63660244206731,46.4246524559755,9.52100655876306e-12,1.29222839324856e-09,"endoBYo",57.8308867423038
"Cyp8b1",5.47086089503021,1.31577120306023,46.3410949692728,9.93580445464445e-12,1.34030367042743e-09,"endoBYo",44.3499599018642
"Fam129a",5.96951460563464,3.06471152642373,45.836014197509,1.28577829319949e-11,1.71525450294574e-09,"endoBYo",62.6618129481447
"Gpihbp1",6.37238054050678,1.57364473253843,45.8340901930773,1.28704175513715e-11,1.71525450294574e-09,"endoBYo",82.8471716515783
"Cd34",6.50178566383984,3.65220314475035,45.6375149365823,1.42290128788932e-11,1.88496078993864e-09,"endoBYo",90.6217636868617
"Clec1a",4.61197391346073,1.80181944957665,45.1331572847285,1.8408210287187e-11,2.42407640585379e-09,"endoBYo",24.4535821631906
"Apcdd1",4.89269017164508,5.29282546562908,44.5391378560217,2.49322927853791e-11,3.26376990112983e-09,"endoBYo",29.7061589935262
"Gm13450",7.16402989967406,1.67398471092992,44.4254653944591,2.64227647329614e-11,3.43853425992532e-09,"endoBYo",143.412791598202
"Kcp",4.17629139297511,2.25506024130309,44.4030561807585,2.6726953836829e-11,3.4577801153928e-09,"endoBYo",18.0796067511404
"Gm45552",5.11816248727703,2.95010865669519,44.0909586304425,3.13465503124657e-11,4.03185891024813e-09,"endoBYo",34.73125137736
"Sema7a",3.68851198308324,4.51931329969525,43.9704880845307,3.33364522625141e-11,4.2630192682289e-09,"endoBYo",12.8929632950611
"Nos2",5.15138750722989,1.34639673662786,43.325802674328,4.63431854570894e-11,5.89224305670798e-09,"endoBYo",35.5403875260654
"Kctd12b",4.2950478769875,3.87128437807269,43.1970358429145,4.94956082376989e-11,6.25709337738636e-09,"endoBYo",19.6308110894004
"Gm18303",5.81511859326821,2.14949548043268,42.9792035320011,5.53248522644282e-11,6.95427106048832e-09,"endoBYo",56.3021688528903
"Podxl",4.96242112253002,3.27258551859744,42.8067293570798,6.04239441740907e-11,7.55231026532999e-09,"endoBYo",31.1772358971408
"Prkd2",3.06715367673613,3.20007044978364,42.7518505344261,6.21430696163431e-11,7.72354566922674e-09,"endoBYo",8.38118173772794
"Ly6c1",7.72454938033962,6.40553615375986,42.6396830388226,6.5810622613758e-11,8.13367823510708e-09,"endoBYo",211.505208376868
"Slc39a10",3.57156228386658,3.68151985901657,42.4566915431327,7.22647541312503e-11,8.88173975358695e-09,"endoBYo",11.8890561682859
"Foxc1",4.93609025195789,2.96141210402117,42.0322802150876,8.97790606707624e-11,1.09733820951341e-08,"endoBYo",30.6133761072584
"Lama4",4.57193845899632,2.42260450494444,41.9819342062294,9.21205831267072e-11,1.11977124203964e-08,"endoBYo",23.7843131624479
"Gstm2",4.36215424821006,1.53696548932727,41.7570919276192,1.03346707184112e-10,1.2493656847181e-08,"endoBYo",20.5655000776172
"Atad3aos",3.58447259628675,1.84687638805554,41.3302720650035,1.28562415925911e-10,1.54575343887441e-08,"endoBYo",11.995925781263
"Casp6",2.75099834355615,4.05113842300961,41.2533841138778,1.33720136874366e-10,1.59907599355222e-08,"endoBYo",6.73182812906695
"Cd151",3.32046598255775,6.79151673234888,40.8608753489237,1.63461070854157e-10,1.94422003790673e-08,"endoBYo",9.98987054337234
"Gimap4",6.66242563026821,3.62382046299842,40.1814033385093,2.3144096965394e-10,2.73805805970808e-08,"endoBYo",101.295454776655
"Fli1",4.06315819289584,3.87409762625962,40.0600628699077,2.46272803615635e-10,2.8980283161642e-08,"endoBYo",16.7160050313349
"Gm19590",4.73188593889648,1.87336521949475,40.0009840835771,2.53834946471514e-10,2.97121191576154e-08,"endoBYo",26.5729398011476
"Uaca",4.32499260741892,1.90958073060849,39.8792433597662,2.7015893676738e-10,3.14564534637092e-08,"endoBYo",20.042528316867
"Pmaip1",4.30812341936483,5.86179729539219,39.4075636607639,3.43962063479595e-10,3.98401713631365e-08,"endoBYo",19.8095392431133
"Dok4",4.91488634144919,1.2934665138538,39.1836612053366,3.85754897391348e-10,4.44482062239e-08,"endoBYo",30.1667284574246
"Col4a1",4.68291352438383,3.93362293560691,38.9697897531672,4.30414883364204e-10,4.93371423039703e-08,"endoBYo",25.6860567620598
"Rps11",5.16454847175985,2.77684768888101,38.7277687003016,4.87227974187848e-10,5.55615694482358e-08,"endoBYo",35.8660875324888
"Tnfrsf11b",4.34331022557403,1.51855179610265,38.5757099955929,5.26703551672142e-10,5.97551931981682e-08,"endoBYo",20.2986267739025
"Slc16a4",4.35641600308033,3.42690046268395,38.4350490907294,5.66065824986896e-10,6.3893235949924e-08,"endoBYo",20.4838643201905
"AC164883.6",5.87825641113803,1.58280740237437,38.2821775829027,6.1219222458993e-10,6.87488760639747e-08,"endoBYo",58.8208778869867
"Net1",3.76924065237428,2.36056481701265,37.6935308152701,8.277862966754e-10,9.24904860674236e-08,"endoBYo",13.6349797485987
"Nlrc3",4.04790458561995,1.86752556241242,37.5939588600441,8.7113865118297e-10,9.64605102159415e-08,"endoBYo",16.5401978378202
"Gm10030",5.13628034481329,1.29957901231672,37.5919456256551,8.72038242697116e-10,9.64605102159415e-08,"endoBYo",35.1701685732705
"Kank4",4.61492501617099,1.33930999429704,37.5473019601683,8.92227523724764e-10,9.82027338674773e-08,"endoBYo",24.5036543471518
"Gm11942",4.04154713972783,8.62722843621514,37.5205764982985,9.04536878149867e-10,9.90646997787599e-08,"endoBYo",16.4674714037128
"4833403J16Rik",5.75968554509247,2.05665348727679,37.5099063056026,9.09498776182161e-10,9.91174454457042e-08,"endoBYo",54.1798894640145
"Serpinb9",3.52289164515753,3.08996820183909,37.4365397548951,9.44361904520088e-10,1.02412345165186e-07,"endoBYo",11.4946580638264
"Zic3",4.79415170773627,2.55609567245316,37.3454134957981,9.89533189862971e-10,1.0678752565531e-07,"endoBYo",27.7449194179879
"St8sia4",4.50132889776141,3.58236362067354,37.3075154098669,1.00895040772234e-09,1.08354416844861e-07,"endoBYo",22.6482692058454
"Acvrl1",5.35296141841705,4.61810936000946,37.2148671616175,1.05804063324016e-09,1.13077453764116e-07,"endoBYo",40.8697473116152
